Time;SecondOfDay;RollGyroRate;PitchGyroRate;YawGyroRate;AccelXAxis;AccelYAxis;AccelZAxis;MagRawValueXAxis;MagRawValueYAxis;MagRawValueZAxis
15:18:39.346;55119,34676;-0,1;-0,18;-0,24;0,14;-0,11;-9,63;0;0;0
15:18:39.466;55119,46675;0,28;0,71;-0,12;-0,99;0,62;-10,37;0;0;0
15:18:39.566;55119,56678;-0,47;-1,1;-0,25;0,79;0,83;-9,11;0;0;0
15:18:39.686;55119,68677;0,22;-0,25;0,1;0,52;0,24;-9,38;0;0;0
15:18:39.846;55119,8468;0,08;0;-0,19;0,51;0,16;-9,29;0;0;0
15:18:39.966;55119,96681;-0,35;-0,17;-0,14;1,56;0,57;-10,71;0;0;0
15:18:40.116;55120,11682;-0,17;-0,07;0,17;0,26;0,27;-9,5;0;0;0
15:18:40.226;55120,22681;0,19;-0,22;0,04;0,44;0,78;-10,34;0;0;0
15:18:40.366;55120,36682;0,24;-0,02;0,1;0,28;0,2;-10,18;0;0;0
15:18:40.526;55120,52685;0,39;-0,12;0,01;-0,04;-0,59;-9,2;0;0;0
15:18:40.616;55120,61685;0,73;0,2;0,1;0,39;0,73;-10,09;0;0;0
15:18:40.766;55120,76686;-0,52;-0,45;-0,1;-0,01;-0,16;-10,86;0;0;0
15:18:40.926;55120,92687;0;0,07;0,03;0,32;-0,14;-11,48;0;0;0
15:18:41.076;55121,07686;1,31;-1,98;-0,53;-1,03;0,81;-12,1;0;0;0
15:18:41.236;55121,23689;-0,34;1,13;-0,16;-2,1;-1,16;-17,21;0;0;0
15:18:41.326;55121,3269;-0,07;1,01;0,35;-0,57;0,15;-12,69;0;0;0
15:18:41.466;55121,46691;-0,53;0,68;0,14;1,41;0,97;-12,11;0;0;0
15:18:41.536;55121,5369;-0,31;0,47;0,26;1,15;1,24;-10,99;0;0;0
15:18:41.686;55121,68691;-0,48;0,39;0,43;0,44;0,49;-9,72;0;0;0
15:18:41.806;55121,80691;-0,3;-0,56;-0,14;1;1,33;-10,32;0;0;0
15:18:41.876;55121,87694;-0,31;-0,42;0,02;-0,28;-0,02;-10,45;0;0;0
15:18:41.946;55121,94692;-0,07;-0,22;0,09;-0,65;-0,06;-10,47;0;0;0
15:18:42.046;55122,04695;0,04;-0,25;-0,21;0,13;0,4;-10,48;0;0;0
15:18:42.226;55122,22694;0,3;0,12;0;-0,37;-0,07;-9,93;0;0;0
15:18:42.396;55122,39696;0,23;-0,14;-0,09;0,3;0,2;-8,78;0;0;0
15:18:42.526;55122,52696;-0,17;-0,01;0,14;0,93;0,71;-8,37;0;0;0
15:18:42.716;55122,71698;-0,36;-0,01;0,09;0,37;0,49;-8,88;0;0;0
15:18:42.847;55122,84701;0,01;-0,19;-0,24;0,3;0,36;-9,18;0;0;0
15:18:42.927;55122,92701;0,03;-0,01;-0,01;-0,02;-0,32;-8,98;0;0;0
15:18:43.067;55123,06702;0,04;-0,23;-0,01;0,3;0,89;-9,23;0;0;0
15:18:43.227;55123,22701;0,19;0,03;-0,06;-0,11;0,63;-8,92;0;0;0
15:18:43.417;55123,41703;0,06;0,02;0,19;0,48;0,42;-9,05;0;0;0
15:18:43.607;55123,60707;0,07;-0,04;0,15;-1,12;0,13;-9,44;0;0;0
15:18:43.727;55123,72707;0,03;0,19;-0,06;-0,38;0,31;-8,42;0;0;0
15:18:43.907;55123,90706;-0,03;-0,09;-0,07;1,11;0,8;-9,67;0;0;0
15:18:44.087;55124,08707;-0,07;0,12;-0,04;0,09;0,66;-9,33;0;0;0
15:18:44.167;55124,16708;0,03;0,15;-0,06;-0,45;0,97;-9,38;0;0;0
15:18:44.237;55124,2371;0,11;0,73;-0,07;0,08;0,37;-8,39;0;0;0
15:18:44.357;55124,35711;-0,42;0,55;-0,04;0,66;-0,12;-7,99;0;0;0
15:18:44.477;55124,47712;-0,5;0,64;0,1;0,36;0,11;-8,48;0;0;0
15:18:44.607;55124,60713;-0,52;0,35;0,07;-0,27;-0,08;-8,97;0;0;0
15:18:44.767;55124,76712;-0,59;0,22;-0,07;0,31;0,35;-8,62;0;0;0
15:18:44.887;55124,88713;-0,27;0,12;0,03;-0,22;0,35;-9,02;0;0;0
15:18:44.957;55124,95715;-0,29;-0,02;-0,02;0,37;0,34;-9,38;0;0;0
15:18:45.067;55125,06714;0,07;-0,11;0,29;0,78;0,28;-9,21;0;0;0
15:18:45.227;55125,22717;0,16;0,01;0,14;0,59;0,7;-9;0;0;0
15:18:45.367;55125,36718;0,05;-0,09;0,13;0,22;0,01;-8,9;0;0;0
15:18:45.517;55125,51719;0,2;-0,07;0,09;0,33;0,11;-9,42;0;0;0
15:18:45.597;55125,5972;0,32;-0,04;-0,05;-0,54;0,45;-9,25;0;0;0
15:18:45.747;55125,74719;0,11;-0,02;-0,03;-1,03;0,29;-9,25;0;0;0
15:18:45.867;55125,8672;0,01;-0,35;-0,03;1,04;0,21;-9,16;0;0;0
15:18:46.007;55126,0072;0,08;-0,21;-0,18;1,73;0,75;-9,01;0;0;0
15:18:46.177;55126,17724;0,22;-0,1;0,16;0,85;0,06;-9,54;0;0;0
15:18:46.347;55126,34723;-0,03;-0,4;-0,03;0,95;0,83;-10,3;0;0;0
15:18:46.457;55126,45725;7,61;-5,57;-1,22;0,98;1,55;-8,18;0;0;0
15:18:46.547;55126,54725;0,98;0,09;-0,13;-2,27;1,24;-11,34;0;0;0
15:18:46.617;55126,61725;-0,13;0,21;0,27;-3,15;-3,42;-6,83;0;0;0
15:18:46.687;55126,68725;-0,01;0,02;-0,01;-0,29;-0,14;-9,47;0;0;0
15:18:46.767;55126,76726;0;0;0,02;-0,68;0,82;-11,01;0;0;0
15:18:46.827;55126,82726;0,01;0,01;0,02;-0,76;-0,45;-9,63;0;0;0
15:18:46.997;55126,99728;0;0,01;-0,01;-0,61;0,22;-9,97;0;0;0
15:18:47.177;55127,17731;0;-0,01;-0,02;-0,79;0,04;-9,96;0;0;0
15:18:47.287;55127,28729;0;0,01;-0,04;-0,76;0,12;-9,87;0;0;0
15:18:47.357;55127,35732;0;0,01;0,01;-0,62;0,12;-9,96;0;0;0
15:18:47.477;55127,47733;0;0,01;-0,01;-0,72;0;-9,96;0;0;0
15:18:47.557;55127,55733;0,01;0;0;-0,75;0,04;-9,93;0;0;0
15:18:47.687;55127,68732;0;0;0;-0,73;0,04;-9,93;0;0;0
15:18:47.807;55127,80733;0;0;0;-0,73;0,03;-9,94;0;0;0
15:18:47.997;55127,99735;0;0;0;-0,73;0,04;-9,95;0;0;0
15:18:48.217;55128,21739;0;0;0;-0,74;0,04;-9,93;0;0;0
15:18:48.327;55128,32738;0;0;0;-0,73;0,04;-9,93;0;0;0
15:18:48.467;55128,46737;0;0;0;-0,73;0,04;-9,93;0;0;0
15:18:48.637;55128,63741;0;0;0;-0,74;0,04;-9,94;0;0;0
15:18:48.777;55128,77742;0;0;0;-0,74;0,04;-9,93;0;0;0
15:18:48.937;55128,93741;0;0;0;-0,73;0,04;-9,94;0;0;0
15:18:49.037;55129,03743;0;0;0;-0,73;0,04;-9,95;0;0;0
15:18:49.097;55129,09742;0;0;0;-0,73;0,04;-9,94;0;0;0
15:18:49.247;55129,24745;0;0;0;-0,73;0,04;-9,94;0;0;0
15:18:49.397;55129,39746;0;0;0;-0,74;0,04;-9,93;0;0;0
15:18:49.507;55129,50747;0;0;0;-0,74;0,04;-9,93;0;0;0
15:18:49.677;55129,67746;0;0;0;-0,73;0,03;-9,94;0;0;0
15:18:49.837;55129,83749;0;0;0;-0,73;0,04;-9,93;0;0;0
15:18:49.987;55129,98748;0;0;0;-0,73;0,04;-9,94;0;0;0
15:18:50.117;55130,11749;0;0;0;-0,72;0,03;-9,94;0;0;0
15:18:50.197;55130,1975;0;0;0;-0,73;0,03;-9,94;0;0;0
15:18:50.257;55130,25752;0;0;0;-0,73;0,04;-9,93;0;0;0
15:18:50.377;55130,37751;0;0;0;-0,72;0,04;-9,94;0;0;0
15:18:50.487;55130,48753;0;0;0;-0,73;0,04;-9,94;0;0;0
15:18:50.637;55130,63754;0;0;0;-0,74;0,04;-9,94;0;0;0
15:18:50.747;55130,74753;0;0;0;-0,73;0,03;-9,94;0;0;0
15:18:50.837;55130,83754;0;0;0;-0,72;0,04;-9,94;0;0;0
15:18:50.987;55130,98755;0;0;0;-0,73;0,04;-9,94;0;0;0
15:18:51.137;55131,13756;0;0;0;-0,73;0,03;-9,93;0;0;0
15:18:51.297;55131,29759;0;0;0;-0,73;0,03;-9,94;0;0;0
15:18:51.397;55131,39758;0;0;0;-0,73;0,03;-9,93;0;0;0
15:18:51.467;55131,4676;0;0;0;-0,73;0,03;-9,93;0;0;0
15:18:51.587;55131,58761;0;0;0;-0,73;0,03;-9,94;0;0;0
15:18:51.687;55131,68763;0;0;0;-0,73;0,03;-9,93;0;0;0
15:18:51.767;55131,7676;0;0;0;-0,73;0,03;-9,92;0;0;0
15:18:51.837;55131,83763;0;0;0;-0,73;0,04;-9,93;0;0;0
15:18:51.897;55131,89763;0;0;0;-0,73;0,04;-9,94;0;0;0
15:18:51.967;55131,96764;0;0;0;-0,73;0,04;-9,94;0;0;0
15:18:52.027;55132,02764;0;0;0;-0,73;0,04;-9,94;0;0;0
15:18:52.207;55132,20763;0;0;0;-0,73;0,04;-9,94;0;0;0
15:18:52.277;55132,27764;0;0;0;-0,74;0,04;-9,93;0;0;0
15:18:52.357;55132,35765;0;0;0;-0,73;0,04;-9,93;0;0;0
15:18:52.427;55132,42765;0;0;0;-0,73;0,03;-9,93;0;0;0
15:18:52.507;55132,50765;0;0;0;-0,73;0,03;-9,94;0;0;0
15:18:52.577;55132,57766;0;0;0;-0,73;0,03;-9,94;0;0;0
15:18:52.637;55132,63767;0;0;0;-0,73;0,04;-9,94;0;0;0
15:18:52.717;55132,71767;-1,13;0,28;-0,37;0,2;-5,25;-13,14;0;0;0
15:18:52.797;55132,79767;-0,29;0,74;-0,87;-0,67;-2,64;-11,96;0;0;0
15:18:52.847;55132,84768;1,14;0,83;-0,6;-0,63;-0,27;-10,18;0;0;0
15:18:52.967;55132,96769;1,52;-0,23;-1,08;0,3;-0,98;-8,73;0;0;0
15:18:53.067;55133,06769;0,41;-0,22;-1,05;0,72;-2,43;-7,01;0;0;0
15:18:53.277;55133,27771;0,56;-0,05;-1,32;0,4;-2,7;-5,49;0;0;0
15:18:53.407;55133,40774;0,81;-0,21;-1,3;0,45;-2,07;-4,79;0;0;0
15:18:53.467;55133,46774;0,47;-0,91;-1,18;0,28;-3,02;-6,57;0;0;0
15:18:53.537;55133,53774;0;-0,65;-1,19;0,78;-3,66;-8,42;0;0;0
15:18:53.707;55133,70776;0,04;-0,76;-0,83;0,9;-2,63;-8,76;0;0;0
15:18:53.887;55133,88775;0,33;-0,95;-0,97;1,21;-1,58;-10,49;0;0;0
15:18:53.947;55133,94777;1,66;-0,88;-0,87;2,28;-0,81;-11,24;0;0;0
15:18:54.047;55134,04778;0,96;-0,63;-0,9;2,29;-1,73;-9,58;0;0;0
15:18:54.197;55134,19777;-0,93;-0,7;-1,15;1,63;-4,88;-8,03;0;0;0
15:18:54.327;55134,3278;-0,8;-0,49;-1,39;1,45;-4,73;-7,69;0;0;0
15:18:54.467;55134,46779;0,76;0,04;-1,33;1,41;-2,02;-8,47;0;0;0
15:18:54.627;55134,6278;0,39;-0,53;-1,11;1,4;-2,11;-10,44;0;0;0
15:18:54.767;55134,76783;-0,05;-0,25;-1,34;1,15;-3,81;-11,32;0;0;0
15:18:54.957;55134,95782;-0,06;0,09;-0,74;0,82;-2,81;-10,23;0;0;0
15:18:55.207;55135,20784;0,14;-0,15;-0,3;1,48;-1,91;-8,98;0;0;0
15:18:55.367;55135,36785;-0,26;-0,04;-0,26;2,25;-2,32;-8,3;0;0;0
15:18:55.527;55135,52788;0,45;0,23;-0,29;2,85;-2,58;-8,59;0;0;0
15:18:55.637;55135,63789;0,25;0,21;-0,33;3,28;-2,84;-9,38;0;0;0
15:18:55.707;55135,70788;-0,05;-0,31;0,04;2,82;-3,76;-9,93;0;0;0
15:18:55.767;55135,7679;-0,03;0,09;-0,18;2,1;-2,85;-9,38;0;0;0
15:18:55.907;55135,90789;0,44;-0,23;-0,26;1,8;-2,15;-8,44;0;0;0
15:18:56.057;55136,05792;0,73;0,17;-0,08;2,34;-2,15;-8,06;0;0;0
15:18:56.207;55136,20793;0,27;-0,28;0,37;2,41;-3,48;-7,68;0;0;0
15:18:56.357;55136,35794;-0,2;-0,35;-0,02;2,76;-4,28;-8,2;0;0;0
15:18:56.517;55136,51793;-1,56;-0,73;0,25;2,48;-4,84;-9,64;0;0;0
15:18:56.607;55136,60794;0;-0,33;-0,02;1,11;-4,35;-10,44;0;0;0
15:18:56.727;55136,72796;0,44;-0,37;-0,49;-0,08;-1,85;-9,47;0;0;0
15:18:56.837;55136,83797;-0,38;0,54;0,01;0,23;-2,89;-7,93;0;0;0
15:18:56.967;55136,96796;0,05;-0,2;0,02;0,93;-3,57;-7,95;0;0;0
15:18:57.117;55137,11797;0,25;0,51;-0,9;1,85;-2,92;-8,66;0;0;0
15:18:57.277;55137,27798;0,78;0,15;0,16;2,25;-3,15;-10,21;0;0;0
15:18:57.457;55137,458;1,2;0,07;-0,83;1,96;-3,62;-10,46;0;0;0
15:18:57.558;55137,558;-0,25;0,28;0,39;1,99;-3,75;-9,45;0;0;0
15:18:57.628;55137,62803;-0,72;0,37;-0,07;2,24;-5,44;-7,85;0;0;0
15:18:57.698;55137,69803;-1,1;0,37;-0,36;2,26;-4,13;-7,3;0;0;0
15:18:57.868;55137,86803;0,1;0,3;-0,64;2,65;-3,48;-7,81;0;0;0
15:18:58.008;55138,00805;0,64;0,4;-0,51;4,09;-1,84;-8,25;0;0;0
15:18:58.138;55138,13806;-0,39;0,51;-0,34;5,02;-4,32;-9,03;0;0;0
15:18:58.248;55138,24806;-0,22;-0,65;0,83;4,04;-3,96;-9,7;0;0;0
15:18:58.338;55138,33806;0,69;-0,08;-0,09;3,58;-2,3;-9,19;0;0;0
15:18:58.418;55138,41806;0,15;0,29;-1,06;2,88;-2,65;-6,79;0;0;0
15:18:58.488;55138,48807;-0,42;-0,28;0,4;3,73;-3,93;-6,49;0;0;0
15:18:58.548;55138,54807;-0,33;0;0,48;4,88;-4,13;-8,05;0;0;0
15:18:58.608;55138,60808;-0,26;-0,08;0,19;2,92;-2,97;-10,45;0;0;0
15:18:58.668;55138,66808;0,09;-0,1;-0,03;3,09;-3,13;-10,36;0;0;0
15:18:58.768;55138,76809;-0,09;-0,16;-0,03;2,87;-2,63;-7,58;0;0;0
15:18:58.928;55138,9281;0,29;-0,05;-0,16;2,9;-2,83;-6,85;0;0;0
15:18:59.008;55139,0081;-0,51;-0,02;-0,03;3,52;-2,86;-7,52;0;0;0
15:18:59.198;55139,19812;-1,36;-0,24;-0,31;3,07;-4,23;-9,76;0;0;0
15:18:59.278;55139,27814;0,19;0,24;-0,07;2,99;-4,34;-12,11;0;0;0
15:18:59.338;55139,33814;0,66;-0,21;-0,43;2,72;-1,7;-8,9;0;0;0
15:18:59.388;55139,38813;0,19;0,31;-0,36;2,86;-1,86;-6,49;0;0;0
15:18:59.518;55139,51814;-0,82;0,69;-0,18;4,26;-3,07;-7,94;0;0;0
15:18:59.628;55139,62815;-1,38;-0,29;0,8;5,03;-2,46;-10,87;0;0;0
15:18:59.728;55139,72817;-0,76;-0,43;0,85;4,27;-1,16;-11,58;0;0;0
15:18:59.878;55139,87818;0,89;0,09;0,82;2,43;1,86;-8,36;0;0;0
15:19:00.008;55140,00817;-0,46;0,02;0,85;1,54;0,57;-6,87;0;0;0
15:19:00.088;55140,08818;-0,5;0,09;0,02;1,86;-2,22;-8;0;0;0
15:19:00.198;55140,19818;0,05;-0,08;-0,03;2,64;-1,03;-9,28;0;0;0
15:19:00.358;55140,3582;0,01;0,1;0,34;3,34;-0,87;-11,75;0;0;0
15:19:00.478;55140,4782;-0,08;-0,17;0,61;2,62;-0,76;-11,46;0;0;0
15:19:00.568;55140,56821;-0,29;0,13;0,3;1,99;-1,32;-8,7;0;0;0
15:19:00.708;55140,70824;0,24;0,21;0,36;1,68;-1,41;-7,37;0;0;0
15:19:00.858;55140,85823;0,57;0,1;0,57;2,06;-1,36;-8,53;0;0;0
15:19:00.918;55140,91824;-0,44;-0,13;0,62;2,32;-1,31;-10,07;0;0;0
15:19:01.078;55141,07827;0,33;-0,2;0,96;2,56;-1,46;-11,21;0;0;0
15:19:01.248;55141,24828;-0,35;-0,6;0,8;2,47;-1,37;-9,55;0;0;0
15:19:01.358;55141,35828;-0,84;0,17;0,53;1,3;-2,13;-7,09;0;0;0
15:19:01.478;55141,47827;0,27;-0,04;0,47;0,83;-2,27;-6,67;0;0;0
15:19:01.598;55141,59828;0,82;0,26;-0,15;1,09;-1,37;-9,17;0;0;0
15:19:01.738;55141,73831;0,78;-0,79;0,23;1,55;-3,78;-12,83;0;0;0
15:19:01.898;55141,89832;-0,09;-0,22;0;1,38;-4,97;-14,99;0;0;0
15:19:02.038;55142,03833;0,5;0,1;-0,25;0,03;-3,8;-9,92;0;0;0
15:19:02.168;55142,16834;-0,41;-0,06;-0,1;0,51;-1,73;-5,15;0;0;0
15:19:02.348;55142,34836;-0,13;0,2;-0,08;0,65;-2,18;-6,93;0;0;0
15:19:02.488;55142,48836;-0,41;0,15;0,59;0,05;-0,61;-11,68;0;0;0
15:19:02.598;55142,59837;-0,03;-0,28;0,57;0,53;-1,58;-12,12;0;0;0
15:19:02.788;55142,78837;-0,44;-0,26;0,78;1,45;-2,73;-10,06;0;0;0
15:19:02.948;55142,94838;-0,34;0,34;0,18;0,39;-1,62;-7,19;0;0;0
15:19:03.108;55143,10839;0,66;0,31;-0,81;-0,14;-2,47;-6,58;0;0;0
15:19:03.318;55143,31843;-0,1;-0,06;-0,69;0,49;-3,96;-9,45;0;0;0
15:19:03.468;55143,46842;-0,63;-0,44;-0,54;1;-4,86;-12,41;0;0;0
15:19:03.588;55143,58842;0,48;-0,45;-1,15;0,69;-2,35;-13,38;0;0;0
15:19:03.648;55143,64844;0,2;-0,06;-0,48;0,59;-0,5;-9,54;0;0;0
15:19:03.768;55143,76843;1,01;-0,05;0,04;1,4;-1,44;-6,63;0;0;0
15:19:03.898;55143,89844;0,43;0,13;0,19;1,36;-0,61;-8,3;0;0;0
15:19:04.008;55144,00847;-0,63;0,89;0,09;0,78;-1,34;-11,43;0;0;0
15:19:04.088;55144,08847;-0,71;-0,42;0,99;1,18;-2,68;-11,23;0;0;0
15:19:04.168;55144,16846;-0,45;0,47;0,42;0,36;-1,62;-5,83;0;0;0
15:19:04.238;55144,23846;0,1;0,02;0,16;0,83;-2,1;-7,78;0;0;0
15:19:04.308;55144,30847;-0,11;-0,36;-0,04;1,41;-4,06;-11,8;0;0;0
15:19:04.458;55144,45848;0,33;-0,17;-0,54;1,22;-3,9;-13,1;0;0;0
15:19:04.618;55144,61849;0,31;0,37;-0,5;1,02;-0,54;-11,72;0;0;0
15:19:04.738;55144,73852;0,27;0,32;-0,31;1,4;-1,07;-8,5;0;0;0
15:19:04.868;55144,86851;1,1;0,46;-0,6;1,28;-0,95;-7,26;0;0;0
15:19:05.028;55145,02855;-0,38;0,64;-0,13;1,6;-1,23;-8,79;0;0;0
15:19:05.248;55145,24853;-0,15;0,37;0,28;2,55;-2,39;-11,07;0;0;0
15:19:05.368;55145,36854;-0,45;-0,64;0,05;3,3;-1,44;-10,65;0;0;0
15:19:05.538;55145,53856;0;-0,07;0,03;2,8;-1,21;-8,19;0;0;0
15:19:05.678;55145,67858;0,18;0,24;0,4;2,52;-0,88;-5,44;0;0;0
15:19:05.858;55145,85858;-0,28;-0,39;0,8;3,06;-1,37;-6,74;0;0;0
15:19:06.038;55146,03859;-0,15;-1,03;0,86;3,28;-2,01;-10,49;0;0;0
15:19:06.238;55146,2386;-0,64;-0,49;0,53;2,43;-2,24;-13,13;0;0;0
15:19:06.318;55146,31861;-0,65;0,06;0,29;1,45;-2,74;-12,09;0;0;0
15:19:06.448;55146,44862;0,06;0,49;0,37;1,19;-1,02;-7,82;0;0;0
15:19:06.558;55146,55863;0,6;-0,08;0,75;1,09;-0,65;-7,16;0;0;0
15:19:06.668;55146,66863;0,49;-0,26;0,65;0,76;-0,55;-10,42;0;0;0
15:19:06.818;55146,81866;-0,23;0,65;0,7;0,36;-1,28;-12,02;0;0;0
15:19:06.978;55146,97867;-1,03;-0,99;0,64;1,04;-2,25;-10,94;0;0;0
15:19:07.048;55147,04866;0,02;0,31;0,42;1,28;-1,03;-9,4;0;0;0
15:19:07.148;55147,14868;0,1;0,08;0,3;0,37;-0,81;-6,25;0;0;0
15:19:07.308;55147,3087;0,33;0,23;-0,29;0,67;-3,52;-8,51;0;0;0
15:19:07.408;55147,40871;0,56;-0,31;-0,35;0,08;-3,77;-11,39;0;0;0
15:19:07.568;55147,56872;0,35;-0,31;-0,97;-0,3;-3,58;-12,92;0;0;0
15:19:07.698;55147,69872;0,29;-0,06;-1,65;-1,52;-2,47;-11,64;0;0;0
15:19:07.848;55147,84874;0,5;0,43;-1,64;-1,15;-1,7;-7,71;0;0;0
15:19:07.988;55147,98874;0,1;-0,28;-0,89;0,09;-2,01;-6,08;0;0;0
15:19:08.078;55148,07875;-0,02;-0,23;-0,66;0,92;-0,95;-9,46;0;0;0
15:19:08.208;55148,20874;0,48;-0,04;0,04;1,59;0,22;-11,11;0;0;0
15:19:08.328;55148,32877;-0,73;-0,51;0,08;2,65;-1,65;-11,05;0;0;0
15:19:08.508;55148,50876;0,36;0,34;-0,68;2,65;-2,25;-8,65;0;0;0
15:19:08.598;55148,59877;0,02;0,25;-0,37;2,36;-2,69;-6,33;0;0;0
15:19:08.768;55148,7688;0,71;0,33;-1,09;1,78;-3,5;-9,16;0;0;0
15:19:08.868;55148,8688;-0,26;0,23;-1,17;0,87;-3,59;-12,31;0;0;0
15:19:09.008;55149,00881;0,55;-0,18;-1,69;0,37;-3,28;-13,19;0;0;0
15:19:09.128;55149,12882;0,56;-0,03;-1,74;1,04;-1,11;-8,6;0;0;0
15:19:09.198;55149,19881;-0,07;-0,11;-1,3;1,54;-1,86;-6,16;0;0;0
15:19:09.358;55149,35882;-0,13;0,48;-1,61;1,16;-1,72;-8,85;0;0;0
15:19:09.468;55149,46884;1,68;0,13;-2,68;1,16;0,56;-10,84;0;0;0
15:19:09.598;55149,59884;1,21;0,15;-2,83;2,94;-0,26;-10,72;0;0;0
15:19:09.768;55149,76887;1,78;-1,13;-2,85;3,15;-2,9;-9,62;0;0;0
15:19:09.888;55149,88887;0,78;-0,85;-3,18;3,3;-2,67;-7,94;0;0;0
15:19:10.028;55150,02888;1,11;-0,69;-3,72;2,12;-1,77;-7,7;0;0;0
15:19:10.108;55150,10889;1,12;-0,42;-3,28;1,39;-0,64;-8,73;0;0;0
15:19:10.218;55150,21891;0,91;-0,65;-2,36;1,35;-2,09;-10,97;0;0;0
15:19:10.348;55150,34889;0,17;-0,21;-1,89;1,55;-2,52;-11,93;0;0;0
15:19:10.418;55150,41889;0,35;-0,59;-1,77;1,59;-1,15;-10,4;0;0;0
15:19:10.568;55150,56892;0,12;-0,64;-1,93;2,1;0,44;-8,98;0;0;0
15:19:10.628;55150,62891;-0,11;-0,17;-1,52;1,83;0,48;-8,02;0;0;0
15:19:10.678;55150,67891;-0,58;-0,32;-0,77;1,29;-0,69;-9,61;0;0;0
15:19:10.738;55150,73893;0,67;-0,4;-0,72;2,07;1,38;-10,47;0;0;0
15:19:10.798;55150,79892;-0,23;-0,06;-1,11;1,62;2,83;-8,93;0;0;0
15:19:10.948;55150,94895;0,1;-0,14;-1,13;-0,2;1,31;-8,7;0;0;0
15:19:11.088;55151,08896;0,57;0,31;-1,16;-0,38;1,89;-8,33;0;0;0
15:19:11.208;55151,20895;0,42;0,19;-0,24;-0,03;0,15;-7,73;0;0;0
15:19:11.278;55151,27897;-0,07;-0,3;-0,04;-0,17;-2,29;-9,15;0;0;0
15:19:11.368;55151,36896;0,42;0,14;-0,35;-0,04;-1,6;-8,99;0;0;0
15:19:11.548;55151,54897;0,06;-0,14;-0,08;0,1;-1,26;-8,23;0;0;0
15:19:11.608;55151,60897;-0,5;0,01;-0,35;0,62;-1,59;-10,2;0;0;0
15:19:11.678;55151,67898;0,6;-0,03;-0,74;0,82;-0,28;-11,47;0;0;0
15:19:11.759;55151,759;-0,02;0,07;0,15;1,01;-0,3;-12,52;0;0;0
15:19:11.828;55151,82899;-0,53;0,16;0,55;1,22;-2,55;-11,67;0;0;0
15:19:11.888;55151,88899;0,21;0,07;-0,2;0,96;-1,19;-11,31;0;0;0
15:19:11.968;55151,969;-0,56;-0,61;0,33;0,45;0,22;-11,66;0;0;0
15:19:12.039;55152,039;-0,05;-0,11;-0,1;-0,21;-1,58;-10,18;0;0;0
15:19:12.099;55152,09901;0;0;0;0,28;0,79;-9,99;0;0;0
15:19:12.169;55152,16903;-0,01;0,01;0;0,14;0,54;-9,94;0;0;0
15:19:12.289;55152,28904;0;0;0;0,18;0,48;-9,92;0;0;0
15:19:12.349;55152,34902;0;0;0;0,16;0,46;-9,93;0;0;0
15:19:12.469;55152,46905;0;0;0;0,18;0,49;-9,93;0;0;0
15:19:12.599;55152,59906;0;0;0;0,18;0,48;-9,93;0;0;0
15:19:12.759;55152,75907;0;0;0;0,17;0,53;-9,92;0;0;0
15:19:12.899;55152,89908;0;0;0;0,18;0,51;-9,95;0;0;0
15:19:13.049;55153,04907;0;0;0;0,18;0,48;-9,94;0;0;0
15:19:13.119;55153,11908;0,01;-0,01;0,01;0,17;0,53;-9,91;0;0;0
15:19:13.259;55153,25909;0;0,01;0;0,21;0,48;-10;0;0;0
15:19:13.399;55153,39913;-0,15;0,16;-0,01;0,24;0,49;-9,98;0;0;0
15:19:13.579;55153,57914;-0,01;0,02;-0,02;0,16;0,48;-9,85;0;0;0
15:19:13.729;55153,72914;0;0;0;0,18;0,54;-9,9;0;0;0
15:19:13.889;55153,88915;0;0;0,01;0,21;0,5;-9,96;0;0;0
15:19:13.999;55153,99914;-0,01;0,02;0;0,24;0,44;-9,93;0;0;0
15:19:14.079;55154,07915;0;0;0;0,24;0,47;-9,94;0;0;0
15:19:14.129;55154,12917;0;0,01;0;0,19;0,51;-9,93;0;0;0
15:19:14.179;55154,17915;0,08;-0,04;-0,14;0,16;0,43;-9,96;0;0;0
15:19:14.259;55154,25918;0,01;0,01;-0,01;0,23;0,8;-9,93;0;0;0
15:19:14.359;55154,35918;0;0;-0,01;0,22;0,53;-10;0;0;0
15:19:14.469;55154,46918;0;0;0;0,25;0,5;-9,96;0;0;0
15:19:14.589;55154,5892;0,01;-0,01;-0,01;0,24;0,54;-9,92;0;0;0
15:19:14.649;55154,6492;0;0;0;0,24;0,53;-9,92;0;0;0
15:19:14.789;55154,7892;0;0;0;0,24;0,52;-9,93;0;0;0
15:19:14.929;55154,9292;0;0;0;0,24;0,54;-9,93;0;0;0
15:19:15.049;55155,04921;0;0;0;0,24;0,54;-9,93;0;0;0
15:19:15.189;55155,18925;0;0;0;0,24;0,54;-9,94;0;0;0
15:19:15.349;55155,34923;0;0;0;0,24;0,53;-9,93;0;0;0
15:19:15.509;55155,50926;0;0;0;0,23;0,53;-9,93;0;0;0
15:19:15.669;55155,66927;0;0;0;0,24;0,53;-9,93;0;0;0
15:19:15.799;55155,79926;0;0;0;0,24;0,53;-9,93;0;0;0
15:19:15.879;55155,87927;0;0;0;0,23;0,53;-9,92;0;0;0
15:19:15.959;55155,95927;0;0;0;0,24;0,53;-9,93;0;0;0
15:19:16.039;55156,03928;0;0;0;0,24;0,53;-9,93;0;0;0
15:19:16.119;55156,1193;0;0;0;0,24;0,53;-9,94;0;0;0
